var1(t-3),var2(t-3),var1(t-2),var2(t-2),var1(t-1),var2(t-1),var1(t),var2(t)
1.2999265,-8.1892403,1.2999265,-8.1892403,1.2999265,-8.1892403,1.2812823,-8.1880772
1.2374303,-9.3151253,1.2758861,-9.2968988,1.29566,-9.277732,1.2770022,-9.2767766
1.2758861,-9.2968988,1.29566,-9.277732,1.2770022,-9.2767766,1.2758861,-9.2968988
1.29566,-9.277732,1.2770022,-9.2767766,1.2758861,-9.2968988,1.2583372,-9.2758207
1.2770022,-9.2767766,1.2758861,-9.2968988,1.2583372,-9.2758207,1.1836058,-9.2719937
1.2758861,-9.2968988,1.2583372,-9.2758207,1.1836058,-9.2719937,1.2209859,-9.273908
1.2583372,-9.2758207,1.1836058,-9.2719937,1.2209859,-9.273908,1.2572205,-9.2959468
1.1836058,-9.2719937,1.2209859,-9.273908,1.2572205,-9.2959468,1.2945446,-9.2978505
1.2209859,-9.273908,1.2572205,-9.2959468,1.2945446,-9.2978505,1.3131959,-9.2988017
1.2572205,-9.2959468,1.2945446,-9.2978505,1.3131959,-9.2988017,1.3131959,-9.2988017
1.2945446,-9.2978505,1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017
1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017
1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017
1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017
1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017
1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017
1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017
1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017
1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017
1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017
1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017
1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017
1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017
1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017
1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017
1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017
1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017
1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017
1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017
1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017
1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017
1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017
1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017
1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017
1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017
1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017
1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017
1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017
1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017
1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017
1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017
1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017
1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017
1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017
1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017
1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017
1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017
1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017
1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017
1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017
1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017
1.3131959,-9.2988017,1.3131959,-9.2988017,1.3131959,-9.2988017,1.3143107,-9.2786871
1.995137,2.0073249,1.9399661,1.344018,1.9696911,0.54749565,2.0640041,-0.080448746
1.9399661,1.344018,1.9696911,0.54749565,2.0640041,-0.080448746,1.9916646,-0.72389847
1.9696911,0.54749565,2.0640041,-0.080448746,1.9916646,-0.72389847,2.1010295,-1.4128669
2.0640041,-0.080448746,1.9916646,-0.72389847,2.1010295,-1.4128669,2.0480797,-2.0406944
1.9916646,-0.72389847,2.1010295,-1.4128669,2.0480797,-2.0406944,2.1187373,-2.7639114
2.1010295,-1.4128669,2.0480797,-2.0406944,2.1187373,-2.7639114,2.2473078,-3.4336398
2.0480797,-2.0406944,2.1187373,-2.7639114,2.2473078,-3.4336398,2.3156626,-4.1949866
2.1187373,-2.7639114,2.2473078,-3.4336398,2.3156626,-4.1949866,2.4620589,-4.8643395
2.2473078,-3.4336398,2.3156626,-4.1949866,2.4620589,-4.8643395,2.5153285,-5.5634148
2.3156626,-4.1949866,2.4620589,-4.8643395,2.5153285,-5.5634148,2.6272331,-6.1878751
2.4620589,-4.8643395,2.5153285,-5.5634148,2.6272331,-6.1878751,2.8080327,-6.8761136
2.5153285,-5.5634148,2.6272331,-6.1878751,2.8080327,-6.8761136,2.8982518,-7.556012
2.6272331,-6.1878751,2.8080327,-6.8761136,2.8982518,-7.556012,3.023304,-8.2571702
2.8080327,-6.8761136,2.8982518,-7.556012,3.023304,-8.2571702,3.0963684,-8.9146202
2.8982518,-7.556012,3.023304,-8.2571702,3.0963684,-8.9146202,2.9662757,-9.6607749
2.6133713,3.2571317,2.6525147,2.6422757,2.5835293,2.0458182,2.4803686,1.4929737
2.6525147,2.6422757,2.5835293,2.0458182,2.4803686,1.4929737,2.4291391,0.89092435
2.5835293,2.0458182,2.4803686,1.4929737,2.4291391,0.89092435,2.3062855,0.31833728
2.4803686,1.4929737,2.4291391,0.89092435,2.3062855,0.31833728,2.2857604,-0.38957223
2.4291391,0.89092435,2.3062855,0.31833728,2.2857604,-0.38957223,2.2513189,-1.0173616
2.3062855,0.31833728,2.2857604,-0.38957223,2.2513189,-1.0173616,2.2382771,-1.5894861
2.2857604,-0.38957223,2.2513189,-1.0173616,2.2382771,-1.5894861,2.3173237,-2.153916
2.2513189,-1.0173616,2.2382771,-1.5894861,2.3173237,-2.153916,2.3941465,-2.7571199
2.2382771,-1.5894861,2.3173237,-2.153916,2.3941465,-2.7571199,2.4260229,-3.5131152
2.3173237,-2.153916,2.3941465,-2.7571199,2.4260229,-3.5131152,2.5336888,-4.2177642
2.3941465,-2.7571199,2.4260229,-3.5131152,2.5336888,-4.2177642,2.5879561,-4.8964388
2.4260229,-3.5131152,2.5336888,-4.2177642,2.5879561,-4.8964388,2.6251682,-5.5535413
2.5336888,-4.2177642,2.5879561,-4.8964388,2.6251682,-5.5535413,2.7347287,-6.2167151
2.5879561,-4.8964388,2.6251682,-5.5535413,2.7347287,-6.2167151,2.7697871,-6.9127897
2.6251682,-5.5535413,2.7347287,-6.2167151,2.7697871,-6.9127897,2.94807,-7.6386656
2.7347287,-6.2167151,2.7697871,-6.9127897,2.94807,-7.6386656,3.0360127,-8.3569163
0.59710955,-9.3029204,0.59984244,-8.9170539,0.58821634,-8.4493283,0.84410606,-7.9381636
0.59984244,-8.9170539,0.58821634,-8.4493283,0.84410606,-7.9381636,1.0026219,-7.4636399
0.58821634,-8.4493283,0.84410606,-7.9381636,1.0026219,-7.4636399,1.2363184,-6.9764374
0.84410606,-7.9381636,1.0026219,-7.4636399,1.2363184,-6.9764374,1.320076,-6.4799588
1.0026219,-7.4636399,1.2363184,-6.9764374,1.320076,-6.4799588,1.2734288,-5.9735438
1.2363184,-6.9764374,1.320076,-6.4799588,1.2734288,-5.9735438,1.3309881,-5.2755969
1.320076,-6.4799588,1.2734288,-5.9735438,1.3309881,-5.2755969,1.3751188,-4.818327
1.2734288,-5.9735438,1.3309881,-5.2755969,1.3751188,-4.818327,1.3121862,-4.2706109
1.3309881,-5.2755969,1.3751188,-4.818327,1.3121862,-4.2706109,1.3651892,-3.6549681
1.3751188,-4.818327,1.3121862,-4.2706109,1.3651892,-3.6549681,1.3208706,-3.1093195
1.3121862,-4.2706109,1.3651892,-3.6549681,1.3208706,-3.1093195,1.2404626,-2.5391618
1.3651892,-3.6549681,1.3208706,-3.1093195,1.2404626,-2.5391618,1.3458813,-1.9918741
1.3208706,-3.1093195,1.2404626,-2.5391618,1.3458813,-1.9918741,1.4606726,-1.6070632
1.2404626,-2.5391618,1.3458813,-1.9918741,1.4606726,-1.6070632,1.4349787,-1.0648462
1.3458813,-1.9918741,1.4606726,-1.6070632,1.4349787,-1.0648462,1.4126047,-0.46332721
1.4606726,-1.6070632,1.4349787,-1.0648462,1.4126047,-0.46332721,1.4532028,-0.070498942
1.4349787,-1.0648462,1.4126047,-0.46332721,1.4532028,-0.070498942,1.3720079,0.47959464
1.4126047,-0.46332721,1.4532028,-0.070498942,1.3720079,0.47959464,1.3800398,0.95648982
1.4532028,-0.070498942,1.3720079,0.47959464,1.3800398,0.95648982,1.4098774,1.4892116
1.3720079,0.47959464,1.3800398,0.95648982,1.4098774,1.4892116,1.4093376,2.1456464
1.3800398,0.95648982,1.4098774,1.4892116,1.4093376,2.1456464,1.4280981,2.4803367
1.4098774,1.4892116,1.4093376,2.1456464,1.4280981,2.4803367,1.4851255,3.1652702
1.4093376,2.1456464,1.4280981,2.4803367,1.4851255,3.1652702,1.5115279,3.6364768
0.09045117,-9.1547411,0.094483987,-8.7465997,0.1019846,-8.2776914,0.32253083,-7.7620339
0.094483987,-8.7465997,0.1019846,-8.2776914,0.32253083,-7.7620339,0.46392547,-7.2840162
0.1019846,-8.2776914,0.32253083,-7.7620339,0.46392547,-7.2840162,0.49705498,-6.6980392
0.32253083,-7.7620339,0.46392547,-7.2840162,0.49705498,-6.6980392,0.58001927,-6.2385053
0.46392547,-7.2840162,0.49705498,-6.6980392,0.58001927,-6.2385053,0.6250657,-5.7767307
0.49705498,-6.6980392,0.58001927,-6.2385053,0.6250657,-5.7767307,0.65686728,-5.2133618
0.58001927,-6.2385053,0.6250657,-5.7767307,0.65686728,-5.2133618,0.66524964,-4.7292285
0.6250657,-5.7767307,0.65686728,-5.2133618,0.66524964,-4.7292285,0.7346343,-4.1709999
0.65686728,-5.2133618,0.66524964,-4.7292285,0.7346343,-4.1709999,0.76516859,-3.6298698
0.66524964,-4.7292285,0.7346343,-4.1709999,0.76516859,-3.6298698,0.79114894,-3.1694449
0.7346343,-4.1709999,0.76516859,-3.6298698,0.79114894,-3.1694449,0.85799794,-2.6540108
0.76516859,-3.6298698,0.79114894,-3.1694449,0.85799794,-2.6540108,0.86965335,-2.1126733
0.79114894,-3.1694449,0.85799794,-2.6540108,0.86965335,-2.1126733,0.80181646,-1.6418822
0.85799794,-2.6540108,0.86965335,-2.1126733,0.80181646,-1.6418822,0.79587056,-1.0785407
0.86965335,-2.1126733,0.80181646,-1.6418822,0.79587056,-1.0785407,0.69042381,-0.60200524
0.80181646,-1.6418822,0.79587056,-1.0785407,0.69042381,-0.60200524,0.73857739,-0.086636655
0.79587056,-1.0785407,0.69042381,-0.60200524,0.73857739,-0.086636655,0.80426757,0.40521949
0.69042381,-0.60200524,0.73857739,-0.086636655,0.80426757,0.40521949,0.81143002,0.86510541
0.73857739,-0.086636655,0.80426757,0.40521949,0.81143002,0.86510541,0.78563637,1.4100415
0.80426757,0.40521949,0.81143002,0.86510541,0.78563637,1.4100415,0.87662655,2.0155666
0.81143002,0.86510541,0.78563637,1.4100415,0.87662655,2.0155666,0.82204977,2.3846937
0.78563637,1.4100415,0.87662655,2.0155666,0.82204977,2.3846937,0.81386551,2.9059253
0.87662655,2.0155666,0.82204977,2.3846937,0.81386551,2.9059253,0.8957464,3.3507727
0.0063685981,-6.925231,0.0063685981,-6.925231,0.0063685981,-6.925231,-0.16140423,-6.8310671
0.0063685981,-6.925231,0.0063685981,-6.925231,-0.16140423,-6.8310671,-0.24289485,-6.9066929
0.0063685981,-6.925231,-0.16140423,-6.8310671,-0.24289485,-6.9066929,-0.29357747,-6.7802332
-0.16140423,-6.8310671,-0.24289485,-6.9066929,-0.29357747,-6.7802332,-0.25744729,-6.8238449
-0.24289485,-6.9066929,-0.29357747,-6.7802332,-0.25744729,-6.8238449,-0.25627897,-6.8034928
-0.29357747,-6.7802332,-0.25744729,-6.8238449,-0.25627897,-6.8034928,-0.24289485,-6.9066929
-0.25744729,-6.8238449,-0.25627897,-6.8034928,-0.24289485,-6.9066929,-0.33441617,-6.818057
-0.25627897,-6.8034928,-0.24289485,-6.9066929,-0.33441617,-6.818057,-0.24289485,-6.9066929
-0.24289485,-6.9066929,-0.33441617,-6.818057,-0.24289485,-6.9066929,-0.24289485,-6.9066929
-0.33441617,-6.818057,-0.24289485,-6.9066929,-0.24289485,-6.9066929,-0.24289485,-6.9066929
-0.24289485,-6.9066929,-0.24289485,-6.9066929,-0.24289485,-6.9066929,-0.24289485,-6.9066929
-0.24289485,-6.9066929,-0.24289485,-6.9066929,-0.24289485,-6.9066929,-0.24289485,-6.9066929
-0.24289485,-6.9066929,-0.24289485,-6.9066929,-0.24289485,-6.9066929,-0.24289485,-6.9066929
-0.24289485,-6.9066929,-0.24289485,-6.9066929,-0.24289485,-6.9066929,-0.24289485,-6.9066929
-0.24289485,-6.9066929,-0.24289485,-6.9066929,-0.24289485,-6.9066929,-0.24289485,-6.9066929
-0.24289485,-6.9066929,-0.24289485,-6.9066929,-0.24289485,-6.9066929,-0.24289485,-6.9066929
-0.24289485,-6.9066929,-0.24289485,-6.9066929,-0.24289485,-6.9066929,-0.24289485,-6.9066929
-0.24289485,-6.9066929,-0.24289485,-6.9066929,-0.24289485,-6.9066929,-0.24289485,-6.9066929
-0.24289485,-6.9066929,-0.24289485,-6.9066929,-0.24289485,-6.9066929,-0.25978409,-6.864552
-0.24289485,-6.9066929,-0.24289485,-6.9066929,-0.25978409,-6.864552,-0.24289485,-6.9066929
-0.24289485,-6.9066929,-0.25978409,-6.864552,-0.24289485,-6.9066929,-0.23822376,-6.8252905
-0.25978409,-6.864552,-0.24289485,-6.9066929,-0.23822376,-6.8252905,-0.24289485,-6.9066929
-0.24289485,-6.9066929,-0.23822376,-6.8252905,-0.24289485,-6.9066929,-0.24289485,-6.9066929
-0.23822376,-6.8252905,-0.24289485,-6.9066929,-0.24289485,-6.9066929,-0.24289485,-6.9066929
-0.24289485,-6.9066929,-0.24289485,-6.9066929,-0.24289485,-6.9066929,-0.24289485,-6.9066929
-0.24289485,-6.9066929,-0.24289485,-6.9066929,-0.24289485,-6.9066929,-0.24289485,-6.9066929
-0.24289485,-6.9066929,-0.24289485,-6.9066929,-0.24289485,-6.9066929,-0.24289485,-6.9066929
-0.24289485,-6.9066929,-0.24289485,-6.9066929,-0.24289485,-6.9066929,-0.24289485,-6.9066929
-0.24289485,-6.9066929,-0.24289485,-6.9066929,-0.24289485,-6.9066929,-0.24289485,-6.9066929
-0.24289485,-6.9066929,-0.24289485,-6.9066929,-0.24289485,-6.9066929,-0.24289485,-6.9066929
-0.24289485,-6.9066929,-0.24289485,-6.9066929,-0.24289485,-6.9066929,-0.24289485,-6.9066929
-0.24289485,-6.9066929,-0.24289485,-6.9066929,-0.24289485,-6.9066929,-0.24289485,-6.9066929
-0.24289485,-6.9066929,-0.24289485,-6.9066929,-0.24289485,-6.9066929,-0.24289485,-6.9066929
-0.24289485,-6.9066929,-0.24289485,-6.9066929,-0.24289485,-6.9066929,-0.24289485,-6.9066929
-0.24289485,-6.9066929,-0.24289485,-6.9066929,-0.24289485,-6.9066929,-0.24289485,-6.9066929
2.4678864,2.9301648,2.5113681,2.3921156,2.60897,1.8451365,2.6704165,1.3047585
2.5113681,2.3921156,2.60897,1.8451365,2.6704165,1.3047585,2.6788571,0.79267132
2.60897,1.8451365,2.6704165,1.3047585,2.6788571,0.79267132,2.6862399,0.26086143
2.6704165,1.3047585,2.6788571,0.79267132,2.6862399,0.26086143,2.5141076,-0.22533418
2.6788571,0.79267132,2.6862399,0.26086143,2.5141076,-0.22533418,2.3444724,-0.65476785
2.6862399,0.26086143,2.5141076,-0.22533418,2.3444724,-0.65476785,2.1526707,-1.1424316
2.5141076,-0.22533418,2.3444724,-0.65476785,2.1526707,-1.1424316,1.9244262,-1.607835
2.3444724,-0.65476785,2.1526707,-1.1424316,1.9244262,-1.607835,1.8453991,-2.0349513
2.1526707,-1.1424316,1.9244262,-1.607835,1.8453991,-2.0349513,1.8515642,-2.5927788
1.9244262,-1.607835,1.8453991,-2.0349513,1.8515642,-2.5927788,1.8187868,-3.1862778
1.8453991,-2.0349513,1.8515642,-2.5927788,1.8187868,-3.1862778,2.0106918,-3.7253268
1.8515642,-2.5927788,1.8187868,-3.1862778,2.0106918,-3.7253268,2.1062633,-4.332209
1.8187868,-3.1862778,2.0106918,-3.7253268,2.1062633,-4.332209,2.2886208,-5.0261883
2.0106918,-3.7253268,2.1062633,-4.332209,2.2886208,-5.0261883,2.459777,-5.5782341
2.1062633,-4.332209,2.2886208,-5.0261883,2.459777,-5.5782341,2.533367,-6.2395174
2.2886208,-5.0261883,2.459777,-5.5782341,2.533367,-6.2395174,2.5716999,-6.8777551
2.459777,-5.5782341,2.533367,-6.2395174,2.5716999,-6.8777551,2.5908237,-7.5344818
2.533367,-6.2395174,2.5716999,-6.8777551,2.5908237,-7.5344818,2.5554982,-8.188018
2.5716999,-6.8777551,2.5908237,-7.5344818,2.5554982,-8.188018,2.5564713,-8.8445959
2.5908237,-7.5344818,2.5554982,-8.188018,2.5564713,-8.8445959,2.523226,-9.46013
2.2066422,-9.2244574,2.2154301,-8.725508,2.1003698,-8.1392676,1.9872948,-7.5122035
2.2154301,-8.725508,2.1003698,-8.1392676,1.9872948,-7.5122035,1.7992577,-6.8984449
2.1003698,-8.1392676,1.9872948,-7.5122035,1.7992577,-6.8984449,1.6704955,-6.2075553
1.9872948,-7.5122035,1.7992577,-6.8984449,1.6704955,-6.2075553,1.5392857,-5.5552578
1.7992577,-6.8984449,1.6704955,-6.2075553,1.5392857,-5.5552578,1.5386948,-4.8942635
1.6704955,-6.2075553,1.5392857,-5.5552578,1.5386948,-4.8942635,1.5184901,-4.2517612
1.5392857,-5.5552578,1.5386948,-4.8942635,1.5184901,-4.2517612,1.461249,-3.6054172
1.5386948,-4.8942635,1.5184901,-4.2517612,1.461249,-3.6054172,1.4203099,-3.000698
1.5184901,-4.2517612,1.461249,-3.6054172,1.4203099,-3.000698,1.2121573,-2.3755076
1.461249,-3.6054172,1.4203099,-3.000698,1.2121573,-2.3755076,1.2083509,-1.7743558
1.4203099,-3.000698,1.2121573,-2.3755076,1.2083509,-1.7743558,1.260316,-1.1810702
1.2121573,-2.3755076,1.2083509,-1.7743558,1.260316,-1.1810702,1.312189,-0.58883555
1.2083509,-1.7743558,1.260316,-1.1810702,1.312189,-0.58883555,1.4021146,0.016693918
1.260316,-1.1810702,1.312189,-0.58883555,1.4021146,0.016693918,1.4962171,0.69958441
1.312189,-0.58883555,1.4021146,0.016693918,1.4962171,0.69958441,1.5996994,1.2201467
1.4021146,0.016693918,1.4962171,0.69958441,1.5996994,1.2201467,1.6877985,1.8012601
3.7292533,-6.7706008,3.7220377,-6.907315,3.7282226,-6.7901287,3.6582058,-6.4314617
2.0954507,-9.5788528,2.223978,-8.9057359,2.1973735,-8.0456231,2.1599408,-7.3845957
2.223978,-8.9057359,2.1973735,-8.0456231,2.1599408,-7.3845957,2.108537,-6.6427039
2.1973735,-8.0456231,2.1599408,-7.3845957,2.108537,-6.6427039,1.9459475,-5.9110098
2.1599408,-7.3845957,2.108537,-6.6427039,1.9459475,-5.9110098,1.817592,-5.2206628
2.108537,-6.6427039,1.9459475,-5.9110098,1.817592,-5.2206628,1.6162366,-4.5017416
1.9459475,-5.9110098,1.817592,-5.2206628,1.6162366,-4.5017416,1.3759897,-3.7963343
1.817592,-5.2206628,1.6162366,-4.5017416,1.3759897,-3.7963343,1.2662201,-3.0830243
1.6162366,-4.5017416,1.3759897,-3.7963343,1.2662201,-3.0830243,1.1245999,-2.2646
1.3759897,-3.7963343,1.2662201,-3.0830243,1.1245999,-2.2646,1.1208179,-1.662979
1.2662201,-3.0830243,1.1245999,-2.2646,1.1208179,-1.662979,1.2353794,-0.95779322
1.1245999,-2.2646,1.1208179,-1.662979,1.2353794,-0.95779322,1.2764899,-0.22437506
3.7350637,-5.9871248,3.8283878,-5.5648349,3.7219663,-4.8895688,3.8027394,-4.3698806
3.8283878,-5.5648349,3.7219663,-4.8895688,3.8027394,-4.3698806,3.8863946,-3.793224
3.7219663,-4.8895688,3.8027394,-4.3698806,3.8863946,-3.793224,3.7947604,-3.178064
3.8027394,-4.3698806,3.8863946,-3.793224,3.7947604,-3.178064,3.7861574,-2.6699015
3.8863946,-3.793224,3.7947604,-3.178064,3.7861574,-2.6699015,3.7235848,-2.1745788
3.7947604,-3.178064,3.7861574,-2.6699015,3.7235848,-2.1745788,3.8021723,-1.6975934
3.7861574,-2.6699015,3.7235848,-2.1745788,3.8021723,-1.6975934,3.7281708,-1.0838569
3.7235848,-2.1745788,3.8021723,-1.6975934,3.7281708,-1.0838569,3.6000476,-0.48125352
3.8021723,-1.6975934,3.7281708,-1.0838569,3.6000476,-0.48125352,3.5196582,0.017845046
2.9644223,-1.6259533,2.8873402,-1.7140958,2.8196538,-1.9610913,2.7200376,-2.1256739
2.8873402,-1.7140958,2.8196538,-1.9610913,2.7200376,-2.1256739,2.511625,-2.2771043
2.8196538,-1.9610913,2.7200376,-2.1256739,2.511625,-2.2771043,2.4860179,-2.4122553
2.7200376,-2.1256739,2.511625,-2.2771043,2.4860179,-2.4122553,2.4273208,-2.484136
2.511625,-2.2771043,2.4860179,-2.4122553,2.4273208,-2.484136,2.459322,-2.5671439
2.4860179,-2.4122553,2.4273208,-2.484136,2.459322,-2.5671439,2.3621012,-2.6741002
2.4273208,-2.484136,2.459322,-2.5671439,2.3621012,-2.6741002,2.0982978,-2.8011861
2.459322,-2.5671439,2.3621012,-2.6741002,2.0982978,-2.8011861,1.9064585,-2.9375904
2.3621012,-2.6741002,2.0982978,-2.8011861,1.9064585,-2.9375904,1.6541127,-3.1474925
2.0982978,-2.8011861,1.9064585,-2.9375904,1.6541127,-3.1474925,1.4036995,-3.2988886
1.9064585,-2.9375904,1.6541127,-3.1474925,1.4036995,-3.2988886,1.1519373,-3.4511003
1.6541127,-3.1474925,1.4036995,-3.2988886,1.1519373,-3.4511003,0.95389237,-3.6302498
1.4036995,-3.2988886,1.1519373,-3.4511003,0.95389237,-3.6302498,0.75725599,-3.7700972
1.1519373,-3.4511003,0.95389237,-3.6302498,0.75725599,-3.7700972,0.52657378,-3.8262017
0.95389237,-3.6302498,0.75725599,-3.7700972,0.52657378,-3.8262017,0.29592754,-3.8624418
0.75725599,-3.7700972,0.52657378,-3.8262017,0.29592754,-3.8624418,0.079781738,-3.9614004
0.52657378,-3.8262017,0.29592754,-3.8624418,0.079781738,-3.9614004,-0.17798802,-4.0973307
0.29592754,-3.8624418,0.079781738,-3.9614004,-0.17798802,-4.0973307,-0.4721866,-4.1691857
0.079781738,-3.9614004,-0.17798802,-4.0973307,-0.4721866,-4.1691857,-0.71238203,-4.2880497
-0.17798802,-4.0973307,-0.4721866,-4.1691857,-0.71238203,-4.2880497,-0.82359796,-4.5229012
-0.4721866,-4.1691857,-0.71238203,-4.2880497,-0.82359796,-4.5229012,-1.1118203,-4.7620532
-0.71238203,-4.2880497,-0.82359796,-4.5229012,-1.1118203,-4.7620532,-1.2583957,-4.9129127
-0.82359796,-4.5229012,-1.1118203,-4.7620532,-1.2583957,-4.9129127,-1.285219,-5.0340675
-1.1118203,-4.7620532,-1.2583957,-4.9129127,-1.285219,-5.0340675,-1.3292746,-5.1124893
-1.2583957,-4.9129127,-1.285219,-5.0340675,-1.3292746,-5.1124893,-1.2616521,-5.3041796
-1.8069895,-4.1368006,-1.8069895,-4.1368006,-1.8069895,-4.1368006,-1.8069895,-4.1368006
-1.8069895,-4.1368006,-1.8069895,-4.1368006,-1.8069895,-4.1368006,-1.8069895,-4.1368006
-1.8069895,-4.1368006,-1.8069895,-4.1368006,-1.8069895,-4.1368006,-1.8069895,-4.1368006
-1.8069895,-4.1368006,-1.8069895,-4.1368006,-1.8069895,-4.1368006,-1.8069895,-4.1368006
-1.8069895,-4.1368006,-1.8069895,-4.1368006,-1.8069895,-4.1368006,-1.8069895,-4.1368006
-1.8069895,-4.1368006,-1.8069895,-4.1368006,-1.8069895,-4.1368006,-1.8069895,-4.1368006
-1.8069895,-4.1368006,-1.8069895,-4.1368006,-1.8069895,-4.1368006,-1.8069895,-4.1368006
-1.8069895,-4.1368006,-1.8069895,-4.1368006,-1.8069895,-4.1368006,-1.8069895,-4.1368006
-1.8069895,-4.1368006,-1.8069895,-4.1368006,-1.8069895,-4.1368006,-1.8069895,-4.1368006
-1.8069895,-4.1368006,-1.8069895,-4.1368006,-1.8069895,-4.1368006,-1.8069895,-4.1368006
-1.9321048,-9.6128225,-1.8328697,-9.2841181,-1.8157035,-8.9934908,-1.8245348,-8.8056836
-1.8328697,-9.2841181,-1.8157035,-8.9934908,-1.8245348,-8.8056836,-1.8370445,-8.6801147
-1.8157035,-8.9934908,-1.8245348,-8.8056836,-1.8370445,-8.6801147,-1.8333659,-8.6178833
-1.8245348,-8.8056836,-1.8370445,-8.6801147,-1.8333659,-8.6178833,-1.8333659,-8.6178833
