var1(t-5),var2(t-5),var3(t-5),var4(t-5),var1(t-4),var2(t-4),var3(t-4),var4(t-4),var1(t-3),var2(t-3),var3(t-3),var4(t-3),var1(t-2),var2(t-2),var3(t-2),var4(t-2),var1(t-1),var2(t-1),var3(t-1),var4(t-1),var1(t),var2(t),var3(t),var4(t)
1.4038664,-8.3366247,-0.16689697,-0.065255263,1.3480269,-8.333222,0.097097698,0.069508638,1.4815445,-8.2810178,0.16689697,0.065255263,1.4815445,-8.2810178,0.0,0.0,1.4815445,-8.2810178,0.0,0.0,1.4815445,-8.2810178,-0.11896566,-0.043009028
1.3480269,-8.333222,0.097097698,0.069508638,1.4815445,-8.2810178,0.16689697,0.065255263,1.4815445,-8.2810178,0.0,0.0,1.4815445,-8.2810178,0.0,0.0,1.4815445,-8.2810178,-0.11896566,-0.043009028,1.386372,-8.315425,0.0,0.0
1.4815445,-8.2810178,0.16689697,0.065255263,1.4815445,-8.2810178,0.0,0.0,1.4815445,-8.2810178,0.0,0.0,1.4815445,-8.2810178,-0.11896566,-0.043009028,1.386372,-8.315425,0.0,0.0,1.4815445,-8.2810178,-0.071215539,-0.020827358
1.4815445,-8.2810178,0.0,0.0,1.4815445,-8.2810178,0.0,0.0,1.4815445,-8.2810178,-0.11896566,-0.043009028,1.386372,-8.315425,0.0,0.0,1.4815445,-8.2810178,-0.071215539,-0.020827358,1.3293996,-8.3320869,0.0,0.0
1.4815445,-8.2810178,0.0,0.0,1.4815445,-8.2810178,-0.11896566,-0.043009028,1.386372,-8.315425,0.0,0.0,1.4815445,-8.2810178,-0.071215539,-0.020827358,1.3293996,-8.3320869,0.0,0.0,1.4815445,-8.2810178,0.1901812,0.063836387
1.4815445,-8.2810178,-0.11896566,-0.043009028,1.386372,-8.315425,0.0,0.0,1.4815445,-8.2810178,-0.071215539,-0.020827358,1.3293996,-8.3320869,0.0,0.0,1.4815445,-8.2810178,0.1901812,0.063836387,1.4815445,-8.2810178,0.0,0.0
1.386372,-8.315425,0.0,0.0,1.4815445,-8.2810178,-0.071215539,-0.020827358,1.3293996,-8.3320869,0.0,0.0,1.4815445,-8.2810178,0.1901812,0.063836387,1.4815445,-8.2810178,0.0,0.0,1.4815445,-8.2810178,0.0,0.0
1.4815445,-8.2810178,-0.071215539,-0.020827358,1.3293996,-8.3320869,0.0,0.0,1.4815445,-8.2810178,0.1901812,0.063836387,1.4815445,-8.2810178,0.0,0.0,1.4815445,-8.2810178,0.0,0.0,1.4815445,-8.2810178,0.0,0.0
1.3293996,-8.3320869,0.0,0.0,1.4815445,-8.2810178,0.1901812,0.063836387,1.4815445,-8.2810178,0.0,0.0,1.4815445,-8.2810178,0.0,0.0,1.4815445,-8.2810178,0.0,0.0,1.4815445,-8.2810178,0.0,0.0
1.4815445,-8.2810178,0.1901812,0.063836387,1.4815445,-8.2810178,0.0,0.0,1.4815445,-8.2810178,0.0,0.0,1.4815445,-8.2810178,0.0,0.0,1.4815445,-8.2810178,0.0,0.0,1.4815445,-8.2810178,0.0,0.0
1.4815445,-8.2810178,0.0,0.0,1.4815445,-8.2810178,0.0,0.0,1.4815445,-8.2810178,0.0,0.0,1.4815445,-8.2810178,0.0,0.0,1.4815445,-8.2810178,0.0,0.0,1.4815445,-8.2810178,0.0,0.0
1.4815445,-8.2810178,0.0,0.0,1.4815445,-8.2810178,0.0,0.0,1.4815445,-8.2810178,0.0,0.0,1.4815445,-8.2810178,0.0,0.0,1.4815445,-8.2810178,0.0,0.0,1.4815445,-8.2810178,0.0,0.0
1.4815445,-8.2810178,0.0,0.0,1.4815445,-8.2810178,0.0,0.0,1.4815445,-8.2810178,0.0,0.0,1.4815445,-8.2810178,0.0,0.0,1.4815445,-8.2810178,0.0,0.0,1.4815445,-8.2810178,0.0,0.0
1.4815445,-8.2810178,0.0,0.0,1.4815445,-8.2810178,0.0,0.0,1.4815445,-8.2810178,0.0,0.0,1.4815445,-8.2810178,0.0,0.0,1.4815445,-8.2810178,0.0,0.0,1.4815445,-8.2810178,0.0,0.0
1.4815445,-8.2810178,0.0,0.0,1.4815445,-8.2810178,0.0,0.0,1.4815445,-8.2810178,0.0,0.0,1.4815445,-8.2810178,0.0,0.0,1.4815445,-8.2810178,0.0,0.0,1.4815445,-8.2810178,-0.023219589,0.0014293452
1.4815445,-8.2810178,0.0,0.0,1.4815445,-8.2810178,0.0,0.0,1.4815445,-8.2810178,0.0,0.0,1.4815445,-8.2810178,0.0,0.0,1.4815445,-8.2810178,-0.023219589,0.0014293452,1.4629688,-8.2798743,-0.13528037,0.083831632
1.4815445,-8.2810178,0.0,0.0,1.4815445,-8.2810178,0.0,0.0,1.4815445,-8.2810178,0.0,0.0,1.4815445,-8.2810178,-0.023219589,0.0014293452,1.4629688,-8.2798743,-0.13528037,0.083831632,1.3733202,-8.2139525,-0.20101667,0.1634873
1.4815445,-8.2810178,0.0,0.0,1.4815445,-8.2810178,0.0,0.0,1.4815445,-8.2810178,-0.023219589,0.0014293452,1.4629688,-8.2798743,-0.13528037,0.083831632,1.3733202,-8.2139525,-0.20101667,0.1634873,1.3021555,-8.1490845,-0.067053389,0.054530064
1.4815445,-8.2810178,0.0,0.0,1.4815445,-8.2810178,-0.023219589,0.0014293452,1.4629688,-8.2798743,-0.13528037,0.083831632,1.3733202,-8.2139525,-0.20101667,0.1634873,1.3021555,-8.1490845,-0.067053389,0.054530064,1.3196775,-8.1703284,0.067076196,-0.05455322
1.4815445,-8.2810178,-0.023219589,0.0014293452,1.4629688,-8.2798743,-0.13528037,0.083831632,1.3733202,-8.2139525,-0.20101667,0.1634873,1.3021555,-8.1490845,-0.067053389,0.054530064,1.3196775,-8.1703284,0.067076196,-0.05455322,1.3558165,-8.192727,0.021895133,-0.026546033
1.4629688,-8.2798743,-0.13528037,0.083831632,1.3733202,-8.2139525,-0.20101667,0.1634873,1.3021555,-8.1490845,-0.067053389,0.054530064,1.3196775,-8.1703284,0.067076196,-0.05455322,1.3558165,-8.192727,0.021895133,-0.026546033,1.3371936,-8.1915652,-0.046566049,0.0029050226
1.3733202,-8.2139525,-0.20101667,0.1634873,1.3021555,-8.1490845,-0.067053389,0.054530064,1.3196775,-8.1703284,0.067076196,-0.05455322,1.3558165,-8.192727,0.021895133,-0.026546033,1.3371936,-8.1915652,-0.046566049,0.0029050226,1.3185636,-8.190403,-0.046583866,0.0029061342
1.3021555,-8.1490845,-0.067053389,0.054530064,1.3196775,-8.1703284,0.067076196,-0.05455322,1.3558165,-8.192727,0.021895133,-0.026546033,1.3371936,-8.1915652,-0.046566049,0.0029050226,1.3185636,-8.190403,-0.046583866,0.0029061342,1.2999265,-8.1892403,-0.023296389,0.0014533451
1.3196775,-8.1703284,0.067076196,-0.05455322,1.3558165,-8.192727,0.021895133,-0.026546033,1.3371936,-8.1915652,-0.046566049,0.0029050226,1.3185636,-8.190403,-0.046583866,0.0029061342,1.2999265,-8.1892403,-0.023296389,0.0014533451,1.2999265,-8.1892403,0.0,0.0
1.3558165,-8.192727,0.021895133,-0.026546033,1.3371936,-8.1915652,-0.046566049,0.0029050226,1.3185636,-8.190403,-0.046583866,0.0029061342,1.2999265,-8.1892403,-0.023296389,0.0014533451,1.2999265,-8.1892403,0.0,0.0,1.2999265,-8.1892403,0.0,0.0
1.3371936,-8.1915652,-0.046566049,0.0029050226,1.3185636,-8.190403,-0.046583866,0.0029061342,1.2999265,-8.1892403,-0.023296389,0.0014533451,1.2999265,-8.1892403,0.0,0.0,1.2999265,-8.1892403,0.0,0.0,1.2999265,-8.1892403,0.0,0.0
1.3185636,-8.190403,-0.046583866,0.0029061342,1.2999265,-8.1892403,-0.023296389,0.0014533451,1.2999265,-8.1892403,0.0,0.0,1.2999265,-8.1892403,0.0,0.0,1.2999265,-8.1892403,0.0,0.0,1.2999265,-8.1892403,0.0,0.0
1.2999265,-8.1892403,-0.023296389,0.0014533451,1.2999265,-8.1892403,0.0,0.0,1.2999265,-8.1892403,0.0,0.0,1.2999265,-8.1892403,0.0,0.0,1.2999265,-8.1892403,0.0,0.0,1.2999265,-8.1892403,-0.023305305,0.0014539013
1.2999265,-8.1892403,0.0,0.0,1.2999265,-8.1892403,0.0,0.0,1.2999265,-8.1892403,0.0,0.0,1.2999265,-8.1892403,0.0,0.0,1.2999265,-8.1892403,-0.023305305,0.0014539013,1.2812823,-8.1880772,-0.04661061,0.0029078026
1.2374303,-9.3151253,0.096139499,0.045566221,1.2758861,-9.2968988,0.072787119,0.046741598,1.29566,-9.277732,0.0013951056,0.025152829,1.2770022,-9.2767766,-0.024717369,-0.023958488,1.2758861,-9.2968988,-0.023331197,0.0011947984,1.2583372,-9.2758207,-0.11535032,0.031131401
1.2758861,-9.2968988,0.072787119,0.046741598,1.29566,-9.277732,0.0013951056,0.025152829,1.2770022,-9.2767766,-0.024717369,-0.023958488,1.2758861,-9.2968988,-0.023331197,0.0011947984,1.2583372,-9.2758207,-0.11535032,0.031131401,1.1836058,-9.2719937,-0.046689217,0.0023909704
1.29566,-9.277732,0.0013951056,0.025152829,1.2770022,-9.2767766,-0.024717369,-0.023958488,1.2758861,-9.2968988,-0.023331197,0.0011947984,1.2583372,-9.2758207,-0.11535032,0.031131401,1.1836058,-9.2719937,-0.046689217,0.0023909704,1.2209859,-9.273908,0.092018316,-0.029941392
1.2770022,-9.2767766,-0.024717369,-0.023958488,1.2758861,-9.2968988,-0.023331197,0.0011947984,1.2583372,-9.2758207,-0.11535032,0.031131401,1.1836058,-9.2719937,-0.046689217,0.0023909704,1.2209859,-9.273908,0.092018316,-0.029941392,1.2572205,-9.2959468,0.091948383,-0.02992815
1.2758861,-9.2968988,-0.023331197,0.0011947984,1.2583372,-9.2758207,-0.11535032,0.031131401,1.1836058,-9.2719937,-0.046689217,0.0023909704,1.2209859,-9.273908,0.092018316,-0.029941392,1.2572205,-9.2959468,0.091948383,-0.02992815,1.2945446,-9.2978505,0.069969227,-0.0035686587
1.2583372,-9.2758207,-0.11535032,0.031131401,1.1836058,-9.2719937,-0.046689217,0.0023909704,1.2209859,-9.273908,0.092018316,-0.029941392,1.2572205,-9.2959468,0.091948383,-0.02992815,1.2945446,-9.2978505,0.069969227,-0.0035686587,1.3131959,-9.2988017,0.023314144,-0.0011890974
1.1836058,-9.2719937,-0.046689217,0.0023909704,1.2209859,-9.273908,0.092018316,-0.029941392,1.2572205,-9.2959468,0.091948383,-0.02992815,1.2945446,-9.2978505,0.069969227,-0.0035686587,1.3131959,-9.2988017,0.023314144,-0.0011890974,1.3131959,-9.2988017,0.0,0.0
1.2209859,-9.273908,0.092018316,-0.029941392,1.2572205,-9.2959468,0.091948383,-0.02992815,1.2945446,-9.2978505,0.069969227,-0.0035686587,1.3131959,-9.2988017,0.023314144,-0.0011890974,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0
1.2572205,-9.2959468,0.091948383,-0.02992815,1.2945446,-9.2978505,0.069969227,-0.0035686587,1.3131959,-9.2988017,0.023314144,-0.0011890974,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0
1.2945446,-9.2978505,0.069969227,-0.0035686587,1.3131959,-9.2988017,0.023314144,-0.0011890974,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0
1.3131959,-9.2988017,0.023314144,-0.0011890974,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0
1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0
1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0
1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0
1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0
1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0
1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0
1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0
1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0
1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0
1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0
1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0
1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0
1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0
1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0
1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0
1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0
1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0
1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0
1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0
1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0
1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0
1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0
1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0
1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0
1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0
1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0
1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0
1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0
1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0
1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0
1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0
1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0
1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0
1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0
1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0
1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0
1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0013934851,0.025143254
1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0,0.0,1.3131959,-9.2988017,0.0013934851,0.025143254,1.3143107,-9.2786871,0.0027869702,0.050286508
1.995137,2.0073249,-0.13792705,-1.6582672,1.9399661,1.344018,-0.031807386,-1.8247865,1.9696911,0.54749565,0.15504747,-1.7805834,2.0640041,-0.080448746,0.027466987,-1.5892427,1.9916646,-0.72389847,0.046281783,-1.6655227,2.1010295,-1.4128669,0.070518821,-1.6459949
1.9399661,1.344018,-0.031807386,-1.8247865,1.9696911,0.54749565,0.15504747,-1.7805834,2.0640041,-0.080448746,0.027466987,-1.5892427,1.9916646,-0.72389847,0.046281783,-1.6655227,2.1010295,-1.4128669,0.070518821,-1.6459949,2.0480797,-2.0406944,0.022134685,-1.6888056
1.9696911,0.54749565,0.15504747,-1.7805834,2.0640041,-0.080448746,0.027466987,-1.5892427,1.9916646,-0.72389847,0.046281783,-1.6655227,2.1010295,-1.4128669,0.070518821,-1.6459949,2.0480797,-2.0406944,0.022134685,-1.6888056,2.1187373,-2.7639114,0.24903516,-1.7411818
2.0640041,-0.080448746,0.027466987,-1.5892427,1.9916646,-0.72389847,0.046281783,-1.6655227,2.1010295,-1.4128669,0.070518821,-1.6459949,2.0480797,-2.0406944,0.022134685,-1.6888056,2.1187373,-2.7639114,0.24903516,-1.7411818,2.2473078,-3.4336398,0.24615664,-1.788844
1.9916646,-0.72389847,0.046281783,-1.6655227,2.1010295,-1.4128669,0.070518821,-1.6459949,2.0480797,-2.0406944,0.022134685,-1.6888056,2.1187373,-2.7639114,0.24903516,-1.7411818,2.2473078,-3.4336398,0.24615664,-1.788844,2.3156626,-4.1949866,0.26843882,-1.7883747
2.1010295,-1.4128669,0.070518821,-1.6459949,2.0480797,-2.0406944,0.022134685,-1.6888056,2.1187373,-2.7639114,0.24903516,-1.7411818,2.2473078,-3.4336398,0.24615664,-1.788844,2.3156626,-4.1949866,0.26843882,-1.7883747,2.4620589,-4.8643395,0.24958235,-1.7105352
2.0480797,-2.0406944,0.022134685,-1.6888056,2.1187373,-2.7639114,0.24903516,-1.7411818,2.2473078,-3.4336398,0.24615664,-1.788844,2.3156626,-4.1949866,0.26843882,-1.7883747,2.4620589,-4.8643395,0.24958235,-1.7105352,2.5153285,-5.5634148,0.20646775,-1.6544194
2.1187373,-2.7639114,0.24903516,-1.7411818,2.2473078,-3.4336398,0.24615664,-1.788844,2.3156626,-4.1949866,0.26843882,-1.7883747,2.4620589,-4.8643395,0.24958235,-1.7105352,2.5153285,-5.5634148,0.20646775,-1.6544194,2.6272331,-6.1878751,0.36588028,-1.6408735
2.2473078,-3.4336398,0.24615664,-1.788844,2.3156626,-4.1949866,0.26843882,-1.7883747,2.4620589,-4.8643395,0.24958235,-1.7105352,2.5153285,-5.5634148,0.20646775,-1.6544194,2.6272331,-6.1878751,0.36588028,-1.6408735,2.8080327,-6.8761136,0.33877341,-1.7101712
2.3156626,-4.1949866,0.26843882,-1.7883747,2.4620589,-4.8643395,0.24958235,-1.7105352,2.5153285,-5.5634148,0.20646775,-1.6544194,2.6272331,-6.1878751,0.36588028,-1.6408735,2.8080327,-6.8761136,0.33877341,-1.7101712,2.8982518,-7.556012,0.26908907,-1.7263206
2.4620589,-4.8643395,0.24958235,-1.7105352,2.5153285,-5.5634148,0.20646775,-1.6544194,2.6272331,-6.1878751,0.36588028,-1.6408735,2.8080327,-6.8761136,0.33877341,-1.7101712,2.8982518,-7.556012,0.26908907,-1.7263206,3.023304,-8.2571702,0.24764572,-1.6982602
2.5153285,-5.5634148,0.20646775,-1.6544194,2.6272331,-6.1878751,0.36588028,-1.6408735,2.8080327,-6.8761136,0.33877341,-1.7101712,2.8982518,-7.556012,0.26908907,-1.7263206,3.023304,-8.2571702,0.24764572,-1.6982602,3.0963684,-8.9146202,-0.071285343,-1.754506
2.6272331,-6.1878751,0.36588028,-1.6408735,2.8080327,-6.8761136,0.33877341,-1.7101712,2.8982518,-7.556012,0.26908907,-1.7263206,3.023304,-8.2571702,0.24764572,-1.6982602,3.0963684,-8.9146202,-0.071285343,-1.754506,2.9662757,-9.6607749,-0.32523174,-1.8653869
2.6133713,3.2571317,0.097858573,-1.5371401,2.6525147,2.6422757,-0.037302468,-1.5141419,2.5835293,2.0458182,-0.21518261,-1.4366274,2.4803686,1.4929737,-0.1929878,-1.4436174,2.4291391,0.89092435,-0.2176039,-1.4682956,2.3062855,0.31833728,-0.17922332,-1.6006207
2.6525147,2.6422757,-0.037302468,-1.5141419,2.5835293,2.0458182,-0.21518261,-1.4366274,2.4803686,1.4929737,-0.1929878,-1.4436174,2.4291391,0.89092435,-0.2176039,-1.4682956,2.3062855,0.31833728,-0.17922332,-1.6006207,2.2857604,-0.38957223,-0.068708259,-1.6696236
2.5835293,2.0458182,-0.21518261,-1.4366274,2.4803686,1.4929737,-0.1929878,-1.4436174,2.4291391,0.89092435,-0.2176039,-1.4682956,2.3062855,0.31833728,-0.17922332,-1.6006207,2.2857604,-0.38957223,-0.068708259,-1.6696236,2.2513189,-1.0173616,-0.059354182,-1.4998923
2.4803686,1.4929737,-0.1929878,-1.4436174,2.4291391,0.89092435,-0.2176039,-1.4682956,2.3062855,0.31833728,-0.17922332,-1.6006207,2.2857604,-0.38957223,-0.068708259,-1.6696236,2.2513189,-1.0173616,-0.059354182,-1.4998923,2.2382771,-1.5894861,0.082505982,-1.4206931
2.4291391,0.89092435,-0.2176039,-1.4682956,2.3062855,0.31833728,-0.17922332,-1.6006207,2.2857604,-0.38957223,-0.068708259,-1.6696236,2.2513189,-1.0173616,-0.059354182,-1.4998923,2.2382771,-1.5894861,0.082505982,-1.4206931,2.3173237,-2.153916,0.19483675,-1.4595422
2.3062855,0.31833728,-0.17922332,-1.6006207,2.2857604,-0.38957223,-0.068708259,-1.6696236,2.2513189,-1.0173616,-0.059354182,-1.4998923,2.2382771,-1.5894861,0.082505982,-1.4206931,2.3173237,-2.153916,0.19483675,-1.4595422,2.3941465,-2.7571199,0.13587408,-1.698999
2.2857604,-0.38957223,-0.068708259,-1.6696236,2.2513189,-1.0173616,-0.059354182,-1.4998923,2.2382771,-1.5894861,0.082505982,-1.4206931,2.3173237,-2.153916,0.19483675,-1.4595422,2.3941465,-2.7571199,0.13587408,-1.698999,2.4260229,-3.5131152,0.1744279,-1.8258054
2.2513189,-1.0173616,-0.059354182,-1.4998923,2.2382771,-1.5894861,0.082505982,-1.4206931,2.3173237,-2.153916,0.19483675,-1.4595422,2.3941465,-2.7571199,0.13587408,-1.698999,2.4260229,-3.5131152,0.1744279,-1.8258054,2.5336888,-4.2177642,0.20241644,-1.7291545
