,frame_number,pedestrian_ID,pos_x,pos_y,v_x,v_y
1402,457,110,2.5464191,2.3664073,-0.2634279,-1.478733
1403,458,104,1.3362963,-9.2193152,0.0013924162,0.025133787
1404,458,105,1.3699839,-8.2741504,0.0,0.0
1405,458,106,2.1593753,-6.0489414,-0.010501733,0.64855956
1406,458,107,2.8101521,-6.1636808,-0.059752434,0.5741883
1407,458,110,2.441048,1.7749141,-0.036102607,-1.4927998
1408,459,104,1.3374102,-9.1992082,-0.021908757,0.026346347
1409,459,105,1.3699839,-8.2741504,0.0,0.0
1410,459,106,2.1035315,-5.7253651,-0.16665286,0.73698615
1411,459,107,2.7358054,-5.8604336,-0.16736004,0.68263257
1412,459,110,2.517537,1.1721674,0.12206775,-1.5201458
1413,460,104,1.3187693,-9.1982381,-0.045217298,0.027567766
1414,460,105,1.3699839,-8.2741504,0.0,0.0
1415,460,106,2.026053,-5.4593525,-0.083255273,0.58037723
1416,460,107,2.676264,-5.6175747,-0.030529346,0.69541842
1417,460,110,2.5387022,0.55879746,0.051588026,-1.5580684
1418,461,104,1.3012364,-9.1771539,-0.043839621,0.052719278
1419,461,105,1.3699839,-8.2741504,0.0,0.0
1420,461,106,2.0369272,-5.2610633,0.099911998,0.56333157
1421,461,107,2.7113819,-5.3040988,0.034608827,0.64002878
1422,461,110,2.5588075,-0.074287267,0.16577659,-1.5500528
1423,462,104,1.2836976,-9.1560627,-0.045249829,0.027587599
1424,462,105,1.3699839,-8.2741504,0.0,0.0
1425,462,106,2.1059826,-5.0086873,0.099874055,0.56292964
1426,462,107,2.7039511,-5.1055517,0.0053412731,0.51873593
1427,462,110,2.6713234,-0.68124474,0.076867085,-1.5131678
1428,463,104,1.2650365,-9.1550839,-0.10034943,-0.12093959
1429,463,105,1.3699839,-8.2741504,0.0,0.0
1430,463,106,2.1168265,-4.8107196,-0.10476006,0.60754483
1431,463,107,2.7156549,-4.8891101,-0.019905425,0.47171806
1432,463,110,2.6203011,-1.2848215,0.18805863,-1.5509383
1433,464,104,1.2034181,-9.2528144,-0.16914008,-0.092165796
1434,464,105,1.3699839,-8.2741504,0.0,0.0
1435,464,106,2.0221746,-4.5226514,-0.17346211,0.61461674
1436,464,107,2.6880268,-4.7281773,-0.039829335,0.52303953
1437,464,110,2.8217703,-1.9219954,0.32063612,-1.617109
1438,465,104,1.1297245,-9.2288165,-0.11551821,0.031205399
1439,465,105,1.3699839,-8.2741504,0.0,0.0
1440,465,106,1.9780568,-4.3190262,0.0042726559,0.49721503
1441,465,107,2.6837915,-4.4706785,-0.055785616,0.64840773
1442,465,110,2.87681,-2.5785087,0.29589252,-1.634632
1443,466,104,1.1110035,-9.22785,-0.046811429,0.0024166149
1444,466,105,1.3699839,-8.2741504,0.0,0.0
1445,466,106,2.0255927,-4.1248794,0.093174707,0.43808004
1446,466,107,2.6433983,-4.2094511,-0.039836001,0.52312706
1447,466,110,3.0584844,-3.229701,0.40752677,-1.6450743
1448,467,104,1.0922753,-9.2268832,0.026203983,0.049166092
1449,467,105,1.3699839,-8.2741504,0.0,0.0
1450,467,106,2.0525966,-3.9685622,-0.087367667,0.50693341
1451,467,107,2.6519227,-4.0521768,-0.086437014,0.50364799
1452,467,110,3.2028314,-3.8945681,0.13461012,-1.6865024
1453,468,104,1.1319667,-9.1885172,0.1487146,0.14374897
1454,468,105,1.3699839,-8.2741504,0.0,0.0
1455,468,106,1.9556986,-3.7193326,-0.26679358,0.60141766
1456,468,107,2.5742487,-3.8065327,-0.21832596,0.59244919
1457,468,110,3.1661724,-4.5789029,0.088462424,-1.7045859
1458,469,104,1.211247,-9.111884,0.30059839,-0.066037089
1459,469,105,1.3699839,-8.2741504,0.0,0.0
1460,469,106,1.8391617,-3.487428,-0.1320139,0.5373649
1461,469,107,2.4772619,-3.5782175,-0.10784893,0.53127751
1462,469,110,3.2736014,-5.2582368,-0.13277544,-1.6373989
1463,469,112,3.7157324,-8.7133617,-0.011232943,1.4745263
1464,470,104,1.3724454,-9.2413468,0.24526249,-0.21446647
1465,470,105,1.3699839,-8.2741504,0.0,0.0
1466,470,106,1.8500875,-3.2894407,0.09888366,0.53634305
1467,470,107,2.4879695,-3.3815107,0.074742252,0.5355587
1468,470,110,3.0599521,-5.888822,-0.31315217,-1.6479579
1469,470,112,3.7112392,-8.1235512,0.0083411621,1.4236135
1470,471,104,1.407457,-9.2834572,0.038206354,-0.15312238
1471,471,105,1.3699839,-8.2741504,0.0,0.0
1472,471,106,1.9182686,-3.0583536,0.11904776,0.48385138
1473,471,107,2.5370557,-3.1497705,0.094675954,0.48346649
1474,471,110,3.0230796,-6.5766032,-0.31755237,-1.7043525
1475,471,112,3.7224053,-7.5744708,0.02919102,1.3965036
1476,472,104,1.4030105,-9.3638447,-0.047937495,-0.022745248
1477,472,105,1.3699839,-8.2741504,0.0,0.0
1478,472,106,1.9453257,-2.9023596,-0.040202427,0.52702873
1479,472,107,2.5637103,-2.9947375,-0.041218061,0.49910569
1480,472,110,2.8059102,-7.252304,-0.40843232,-1.702758
1481,472,112,3.734592,-7.0063483,-0.20818304,1.537485
1482,473,104,1.369107,-9.3016534,-0.043770458,0.052609092
1483,473,105,1.3699839,-8.2741504,0.0,0.0
1484,473,106,1.8861067,-2.6367306,-0.15084678,0.61495735
1485,473,107,2.5040813,-2.750486,-0.14914391,0.61092101
1486,473,110,2.6963338,-7.9388096,-0.22766007,-1.6968272
1487,473,112,3.5558589,-6.3444828,-0.37938908,1.6755563
1488,474,104,1.3679941,-9.3217575,-0.072676073,-0.046725461
1489,474,105,1.3699839,-8.2741504,0.0,0.0
1490,474,106,1.8246482,-2.4103937,-0.01453174,0.57364069
1491,474,107,2.4443952,-2.5060007,-0.035875177,0.59737281
1492,474,110,2.6237821,-8.6097657,-0.38372335,-1.6189922
1493,474,112,3.4310808,-5.6659032,-0.18764293,1.51406
1494,475,104,1.3109661,-9.3390338,0.045160095,-0.027486234
1495,475,105,1.3699839,-8.2741504,-0.052122533,-0.09751848
1496,475,106,1.8744813,-2.1778181,0.170319,0.57522613
1497,475,107,2.4753811,-2.2725877,0.14532017,0.5746344
1498,475,110,2.3893551,-9.2340034,-0.29324139,-1.6283449
1499,475,112,3.4057445,-5.1332348,-0.18664175,1.5405874
1500,476,104,1.4041222,-9.3437464,0.11644505,-0.0058908499
1501,476,105,1.3282859,-8.3521651,-0.0069518711,-0.12543562
1502,476,106,1.9609034,-1.9502128,0.12026116,0.50636456
1503,476,107,2.5606513,-2.0462931,0.11859108,0.50337881
1504,476,110,2.389189,-9.9124416,-0.00041522382,-1.6960957
1505,476,112,3.2817674,-4.4334333,0.047761102,1.7360915
1506,477,104,1.4041222,-9.3437464,0.027428392,0.074170413
1507,477,105,1.3644224,-8.3744989,0.049341978,0.047347736
1508,477,106,1.9706902,-1.7727264,-0.10892233,0.53561484
1509,477,107,2.570254,-1.8698847,-0.085113574,0.52924558
1510,477,112,3.4439534,-3.7443616,0.13312539,1.6530574
1511,478,104,1.4260649,-9.2844101,0.0041685231,0.075361558
1512,478,105,1.3677595,-8.314287,0.0069518711,0.12543562
1513,478,106,1.8737656,-1.521721,-0.17771736,0.54483275
1514,478,107,2.4925604,-1.6228967,-0.1530402,0.5382914
1515,478,112,3.3882677,-3.1109874,-0.071199835,1.5998263
1516,479,104,1.407457,-9.2834572,0.0,0.0
1517,479,105,1.3699839,-8.2741504,0.0027805543,0.050170744
1518,479,106,1.8285163,-1.3368602,0.0029594991,0.47143628
1519,479,107,2.4478218,-1.4392515,-0.018555656,0.49601757
1520,479,112,3.3869936,-2.4645006,0.11173107,1.6738942
1521,480,104,1.4260649,-9.2844101,0.0013893783,0.025118181
1522,480,105,1.3699839,-8.2741504,0.0,0.0
1523,480,106,1.8761332,-1.1445719,0.12032993,0.5050496
1524,480,107,2.4777159,-1.2260826,0.097326765,0.52957133
1525,480,112,3.4776525,-1.771872,0.063436999,1.6052456
1526,481,104,1.4085685,-9.2633627,0.0013885715,0.025113406
1527,481,105,1.3699839,-8.2741504,0.0,0.0
1528,481,106,1.9247803,-0.93282053,0.034044088,0.61571406
1529,481,107,2.5256832,-1.0155945,0.13050064,0.72144828
1530,481,112,3.4377431,-1.1803041,0.032005705,1.4357182
1531,482,104,1.4271758,-9.2643194,0.0027785627,0.050232855
1532,482,105,1.3699839,-8.2741504,0.0,0.0
1533,482,106,1.9033684,-0.6520007,-0.12368478,0.68733726
1534,482,107,2.5821164,-0.648924,0.051946534,0.53486767
1535,482,112,3.5032571,-0.62329746,0.11936449,1.3976885
1536,483,104,1.4107914,-9.2231764,0.023250169,-0.0011954633
1537,483,105,1.3699839,-8.2741504,0.0,0.0
1538,483,106,1.8258325,-0.38295072,-0.17782639,0.54656301
1539,483,107,2.5672405,-0.58770034,-0.050463819,0.32740978
1540,483,112,3.5332347,-0.062153327,-0.01620711,1.3673574
1541,484,104,1.4457759,-9.2652758,0.021869006,-0.026316538
1542,484,105,1.3699839,-8.2741504,-0.0232729,0.0014326269
1543,484,106,1.7611073,-0.21475029,-0.068608269,0.43189109
1544,484,107,2.5417454,-0.38699618,-0.085029678,0.52958568
1545,484,112,3.4902914,0.47058848,0.00074402728,1.2660364
1546,485,104,1.4282866,-9.2442296,-0.024638741,-0.023917943
1547,485,105,1.3513656,-8.2730043,-0.046554703,0.0028658019
1548,485,106,1.7709458,-0.037437848,0.071852767,0.46097001
1549,485,107,2.4992167,-0.1640318,-0.045151324,0.42532885
1550,485,112,3.53383,0.95067579,0.080221046,1.0824465
1551,486,104,1.4260649,-9.2844101,-0.024647569,-0.023916317
1552,486,105,1.3327402,-8.2718577,-0.023281803,0.001433175
1553,486,106,1.8185895,0.15402572,0.028675802,0.51680372
1554,486,107,2.5056243,-0.046733098,7.5471898e-05,0.41872116
1555,486,112,3.5544682,1.3365457,-0.1671559,1.0496833
1556,487,104,1.4085685,-9.2633627,-0.067024383,0.053829107
1557,487,105,1.3327402,-8.2718577,-0.0055678298,-0.10038428
1558,487,106,1.7938865,0.37600513,-0.064497004,0.50582683
1559,487,107,2.4992771,0.17094513,0.0027426514,0.46747077
1560,487,112,3.4001052,1.7904224,-0.1814487,1.1981017
1561,488,104,1.3724454,-9.2413468,-0.068438855,0.028721854
1562,488,105,1.3282859,-8.3521651,0.023281803,-0.001433175
1563,488,106,1.7669919,0.55868719,-0.047015856,0.40404522
1564,488,107,2.5078184,0.32724352,-0.04249359,0.47433745
1565,488,112,3.4093093,2.2950271,0.064698496,1.204934
1566,489,104,1.3538174,-9.2403852,-0.11651399,0.0060149721
1567,489,105,1.3513656,-8.2730043,0.028849633,0.098951107
1568,489,106,1.7562738,0.69924131,0.06908311,0.410807
1569,489,107,2.4652822,0.55041509,-0.10637374,0.55810331
1570,489,112,3.451864,2.7543696,0.0021335632,1.2881301
1571,490,104,1.2792342,-9.2365349,0.04378071,-0.052648434
1572,490,105,1.3513656,-8.2730043,0.040978762,-0.10319181
1573,490,106,1.8222584,0.88733279,0.18771943,0.46622726
1574,490,107,2.4227194,0.77372617,-0.085121312,0.53044563
1575,490,112,3.4110161,3.3255312,-0.10211977,1.4279039
1576,491,104,1.388842,-9.2825039,0.093229023,-0.0048128984
1577,491,105,1.3841486,-8.3555577,0.0,0.0
1578,491,106,1.9064493,1.0722231,0.13898674,0.42372558
1579,491,107,2.3971852,0.9747716,-0.058487694,0.60034001
1580,492,104,1.3538174,-9.2403852,-0.045172447,0.027517087
1581,492,105,1.3513656,-8.2730043,-0.040978762,0.10319181
1582,492,106,1.9334478,1.2263133,-0.040110077,0.52623592
1583,492,107,2.3759293,1.2539982,-0.079835728,0.62859108
1584,493,104,1.352704,-9.2604903,-0.065726275,0.079039044
1585,493,105,1.3513656,-8.2730043,0.0,0.0
1586,493,106,1.8743613,1.4932119,-0.10604721,0.58639918
1587,493,107,2.3333166,1.4776445,-0.086558444,0.50671353
1588,494,104,1.3012364,-9.1771539,-0.064334538,0.10417039
1589,494,105,1.3513656,-8.2730043,0.0,0.0
1590,494,106,1.8486101,1.6954326,0.0056740457,0.5186765
1591,494,107,2.3066825,1.659369,0.0041387064,0.49181314
1592,495,104,1.3012364,-9.1771539,0.0,0.0
1593,495,105,1.3513656,-8.2730043,0.0,0.0
1594,495,106,1.8789005,1.9081531,0.074334163,0.50707292
1595,495,107,2.3366276,1.871095,0.073490671,0.50470411
1596,496,104,1.3012364,-9.1771539,0.0,0.0
1597,496,105,1.3513656,-8.2730043,-0.024673663,-0.023661143
1598,496,106,1.9080774,2.1010909,0.025827946,0.46547882
1599,496,107,2.3654751,2.0631323,0.025456533,0.46328905
1600,497,104,1.3012364,-9.1771539,0.0,0.0
1601,497,105,1.3316267,-8.2919332,-0.047965183,-0.022232187
1602,497,106,1.8995629,2.2805361,-0.108763,0.53791847
1603,497,107,2.3569928,2.2417262,0.11725517,0.471644
1604,498,104,1.3012364,-9.1771539,0.0,0.0
1605,498,105,1.3129935,-8.29079,-0.13569296,0.083947283
1606,498,106,1.821067,2.5314257,-0.13304265,0.51757189
1607,498,107,2.4592792,2.4404475,0.13986801,0.46740154
1608,499,104,1.3012364,-9.1771539,0.0,0.0
1609,499,105,1.2230723,-8.2247754,-0.18525433,0.036588651
1610,499,106,1.7931288,2.6945936,-0.041482947,0.50191307
1611,499,107,2.4688872,2.6156474,0.0054227089,0.51487771
1612,500,104,1.3012364,-9.1771539,0.041039855,-0.10297264
1613,500,105,1.16479,-8.2615191,-0.1168027,0.0072384237
1614,500,106,1.7878806,2.9329562,-0.040130665,0.52652029
1615,500,107,2.4636174,2.8523497,-0.017176412,0.51876762
1616,501,104,1.3340683,-9.259532,0.08207971,-0.20594528
1617,501,105,1.1296301,-8.2189846,-0.087899642,0.1063362
1618,501,106,1.7610242,3.1158099,-0.067141017,0.45713426
1619,501,107,2.4551461,3.0306615,-0.021178265,0.44577969
1620,524,113,2.5923115,-4.1447507,-0.090435601,0.85047095
1621,524,114,1.5850225,-4.0586793,-0.18711032,0.81978081
1622,524,115,-0.42777508,0.61012607,-0.56064307,-1.289691
1623,524,116,-1.9724667,0.45009129,0.0,0.0
1624,524,117,-1.4699523,-3.139859,0.0,0.0
1625,525,113,2.5561373,-3.8045623,-0.19981644,0.93715006
1626,525,114,1.5101784,-3.730767,-0.090467075,0.8844171
1627,525,115,-0.6520323,0.094249664,-0.60615427,-1.2103109
1628,525,116,-1.9724667,0.45009129,0.0,0.0
1629,525,117,-1.4699523,-3.139859,0.0,0.0
1630,526,113,2.4324584,-3.3950306,-0.17720227,0.93519292
1631,526,114,1.5126488,-3.3511457,-0.042858598,0.90454199
1632,526,115,-0.91269849,-0.35812268,-0.61076618,-1.2424089
1633,526,116,-1.9724667,0.45009129,0.0,0.0
1634,526,117,-1.4699523,-3.139859,0.0,0.0
1635,527,113,2.4143754,-3.056408,-0.017144074,0.94210685
1636,527,114,1.4758915,-3.0071334,-0.17907194,0.97059024
1637,527,115,-1.1406453,-0.89967746,-0.54084724,-1.2586559
1638,527,116,-1.9724667,0.45009129,0.0,0.0
1639,527,117,-1.4699523,-3.139859,0.15180023,0.060317527
1640,528,113,2.4187431,-2.6413451,-0.019819074,0.89284602
1641,528,114,1.3693913,-2.5746735,-0.15456554,0.99316017
1642,528,115,-1.3453763,-1.3650474,-0.61756249,-1.2562338
1643,528,116,-1.9724667,0.45009129,0.0,0.0
1644,528,117,-1.3485121,-3.091605,0.2957189,-0.0071448541
1645,529,113,2.3985202,-2.3421311,-0.13606348,0.85786617
1646,529,114,1.352239,-2.2126053,0.053988718,0.9676926
1647,529,115,-1.6346952,-1.9046645,-0.57706543,-1.3708505
1648,529,116,-1.9724667,0.45009129,0.024768129,-0.0036198924
1649,529,117,-1.2333772,-3.1455749,0.094980121,-0.062017438
1650,530,113,2.3098923,-1.9550522,-0.085248429,0.95041135
1651,530,114,1.4125823,-1.8005194,0.056773048,1.016804
1652,530,115,-1.8070286,-2.4617278,-0.33249242,-1.4065972
1653,530,116,-1.9526522,0.44719537,0.024768129,-0.0036198924
1654,530,117,-1.272528,-3.141219,-0.021461191,0.053787298
1655,531,113,2.3303214,-1.5818021,0.076434632,0.97867921
1656,531,114,1.3976575,-1.3991621,-0.10683688,1.0127881
1657,531,115,-1.9006892,-3.0299422,-0.084045831,-1.4123851
1658,531,116,-1.9526522,0.44719537,0.0,0.0
1659,531,117,-1.2505461,-3.1025451,0.073393461,-0.0081658149
1660,532,113,2.37104,-1.1721088,0.0082925822,0.98725504
1661,532,114,1.3271127,-0.99028895,-0.019676096,0.90090527
1662,532,115,-1.8742653,-3.5916359,-0.3066867,-1.3668291
1663,532,116,-1.9526522,0.44719537,0.0,0.0
1664,532,117,-1.2138132,-3.1477516,-0.051961016,-0.045618285
1665,533,113,2.3369555,-0.79199803,-0.24040662,1.0468759
1666,533,114,1.3819166,-0.67843788,0.14104912,0.85320205
1667,533,115,-2.1460385,-4.1234055,-0.53592041,-1.4253434
1668,533,116,-1.9526522,0.44719537,0.0,0.0
1669,533,117,-1.2921149,-3.1390397,0.0044995759,0.076566624
1670,534,113,2.1787147,-0.3346081,-0.098559335,1.1254631
1671,534,114,1.439952,-0.30772731,0.029393373,0.94305074
1672,534,115,-2.3030016,-4.7319106,0.11449954,-1.4390791
1673,534,116,-1.9526522,0.44719537,0.0,0.0
1674,534,117,-1.2102136,-3.0864983,0.10237669,0.065676738
1675,535,113,2.258108,0.10837244,0.055253588,1.0047866
1676,535,114,1.4054313,0.076002715,-0.15856923,0.9205268
1677,535,115,-2.0544389,-5.2746688,0.26756097,-1.4023213
1678,535,116,-1.9526522,0.44719537,0.0,0.0
1679,535,117,-1.2102136,-3.0864983,0.071802288,-0.033706788
1680,536,113,2.2229176,0.46922117,-0.21926554,1.0216444
1681,536,114,1.3130967,0.42869413,-0.090488645,0.88561298
1682,536,115,-2.0889528,-5.8537676,0.010278396,-1.5082391
1683,536,116,-1.9526522,0.44719537,0.0,0.0
1684,536,117,-1.1527717,-3.1134637,-0.19890034,-0.029206846
1685,537,113,2.0826956,0.92568796,-0.35055495,1.141167
1686,537,114,1.3330404,0.7844931,0.049859331,0.88949742
1687,537,115,-2.0462162,-6.4812601,0.10684166,-1.5687313
1688,537,116,-1.9526522,0.44719537,0.0,0.0
1689,537,117,-1.3693338,-3.1098638,-0.54140526,0.0089998838
1690,568,118,2.4074968,-0.50576484,0.35441261,1.4761075
1691,568,119,1.2909662,3.6969667,-0.17023935,-1.3609253
1692,568,120,0.58707477,3.2461597,-0.023777979,-1.24793
1693,568,122,2.7080418,-8.0586848,0.19420406,1.920557
1694,569,118,2.5492619,0.084678139,0.22115447,1.5432078
1695,569,119,1.2228705,3.1525966,-0.051639705,-1.3331079
1696,569,120,0.57756358,2.7469877,-0.098611538,-1.3110821
1697,569,122,2.7857234,-7.290462,0.10374848,1.9254069
1698,570,118,2.5844204,0.7288014,0.24410513,1.5591366
1699,570,119,1.2496545,2.6304804,0.019214899,-1.3222054
1700,570,120,0.50818554,2.197294,-0.0073733088,-1.3774927
1701,570,122,2.7910406,-6.5183593,-0.02918695,1.9824958
1702,571,118,2.744546,1.3319874,0.30718375,1.4715223
1703,571,119,1.2382424,2.0948322,-0.025765942,-1.2903225
1704,571,120,0.57166493,1.6449935,0.090962051,-1.3195034
1705,571,122,2.7623739,-5.7044654,0.039787173,1.9987789
1706,572,118,2.8301674,1.9060192,0.058176753,1.4849744
1707,572,119,1.2290417,1.5982224,-0.032735603,-1.4150274
1708,572,120,0.58095518,1.1416913,-0.0045479035,-1.3296364
1709,572,122,2.8228703,-4.9193362,0.084879521,1.9923248
1710,573,118,2.7910874,2.519967,-0.097700067,1.5348693
1711,573,119,1.2120539,0.96281025,0.0067363398,-1.5468713
1712,573,120,0.56802661,0.58128437,0.085279982,-1.4187819
1713,573,122,2.8302775,-4.1106056,0.087302225,2.0374518
1714,574,119,1.2344308,0.36072528,0.11206364,-1.3388347
1715,574,120,0.64917917,0.0066657755,0.090982666,-1.3196819
1716,574,122,2.8927121,-3.2893748,0.063449043,2.0129044
1717,575,119,1.3017049,-0.10825754,0.11484117,-1.2892499
1718,575,120,0.64081274,-0.47446119,-0.045867504,-1.2250267
1719,575,122,2.8810367,-2.5002821,-0.13632448,2.0845005
1720,576,119,1.3263037,-0.67067464,0.10784673,-1.4123552
1721,576,120,0.61248517,-0.97335559,0.070291794,-1.2663658
1722,576,122,2.7836525,-1.6217744,-0.087325347,2.1507827
1723,577,119,1.3879822,-1.2381417,0.19213523,-1.5728149
1724,577,120,0.69704618,-1.4875538,0.22910298,-1.387539
1725,577,122,2.8111765,-0.77965588,-0.050263037,1.998576
1726,578,119,1.4800119,-1.9289266,0.19063359,-1.5965252
1727,578,120,0.79576755,-2.0833868,0.12942809,-1.474708
1728,578,122,2.7434421,-0.022913587,-0.10051565,1.9061383
1729,579,119,1.5404891,-2.5153618,0.3369387,-1.4621182
1730,579,120,0.80058865,-2.6673202,0.31501329,-1.5194487
1731,579,122,2.7307639,0.74525477,-0.079344625,1.8785455
1732,580,119,1.7495629,-3.0986212,0.37856201,-1.5394789
1733,580,120,1.0477782,-3.2989458,0.33705037,-1.5459745
1734,580,122,2.6799664,1.4799228,-0.058135161,1.8495473
1735,581,119,1.8433387,-3.746945,0.26677294,-1.4488761
1736,581,120,1.0702289,-3.9040998,0.24403913,-1.5067614
1737,581,122,2.6842558,2.2248926,0.010723496,1.8624246
1738,582,119,1.9629812,-4.257722,0.29339846,-1.3747417
1739,582,120,1.2430095,-4.5043549,0.43133575,-1.4984991
1740,582,123,1.3458009,-8.3733718,0.24091475,0.13633823
1741,582,124,1.4479962,-9.2251048,0.0,0.0
1742,583,119,2.0780575,-4.8467383,0.37333054,-1.5785726
1743,583,120,1.4152975,-5.1028991,0.400075,-1.616806
1744,583,123,1.4421668,-8.3188365,0.12045738,0.068169113
1745,583,124,1.4479962,-9.2251048,0.0,0.0
1746,584,119,2.2616457,-5.5205801,0.38343533,-1.377704
1747,584,120,1.5630695,-5.7977997,0.3827546,-1.4861884
1748,584,123,1.4421668,-8.3188365,0.0,0.0
1749,584,124,1.4479962,-9.2251048,0.0,0.0
1750,585,119,2.3848058,-5.9489015,0.42360402,-1.4511859
1751,585,120,1.7215012,-6.2918498,0.38734356,-1.3828089
1752,585,123,1.4421668,-8.3188365,0.0,0.0
1753,585,124,1.4479962,-9.2251048,0.0,0.0
1754,586,119,2.6005289,-6.6815288,0.38546476,-1.7181315
1755,586,120,1.8729443,-6.9040468,0.26877308,-1.4210166
1756,586,123,1.4421668,-8.3188365,0.0,0.0
1757,586,124,1.4479962,-9.2251048,0.0,0.0
1758,587,119,2.6931776,-7.3234067,0.34698676,-1.5618081
1759,587,120,1.9365197,-7.4286631,0.35570953,-1.4986352
1760,587,123,1.4421668,-8.3188365,0.0,0.0
1761,587,124,1.4479962,-9.2251048,0.0,0.0
1762,588,119,2.8781183,-7.9309754,0.34917788,-1.5098028
1763,588,120,2.1575119,-8.102955,0.41991682,-1.5752537
1764,588,123,1.4421668,-8.3188365,-0.093009121,0.0056869562
1765,588,124,1.4479962,-9.2251048,0.0,0.0
1766,589,119,2.9725199,-8.5312489,0.33892112,-1.6784118
1767,589,120,2.2724531,-8.688866,0.10174659,-1.503877
1768,589,123,1.3677595,-8.314287,-0.021851059,0.026492597
1769,589,124,1.4479962,-9.2251048,0.0,0.0
1770,590,119,3.1492552,-9.2737048,0.4418383,-1.8561398
1771,590,120,2.2389092,-9.3060566,-0.083859788,-1.5429766
1772,590,123,1.4246859,-8.2976424,0.14231612,0.041611282
1773,590,124,1.4479962,-9.2251048,0.0,0.0
1774,632,125,2.714557,-5.5814381,-0.162139,1.2026561
1775,632,126,3.7957495,-4.8382017,0.26351731,1.6330041
1776,632,127,2.6532237,-1.3483813,-0.57472028,0.32416715
1777,633,125,2.6497014,-5.1003757,-0.050435347,1.1671882
1778,633,126,3.9011564,-4.1850001,0.16088329,1.7883001
1779,633,127,2.4233356,-1.2187144,-0.47963533,0.41065078
1780,634,125,2.6742087,-4.6476875,0.10771031,1.1509435
1781,634,126,3.9244562,-3.4075617,0.073801999,1.8186367
1782,634,127,2.2695154,-1.0198607,-0.33681754,0.54064331
1783,635,125,2.7358696,-4.1796209,0.087713883,1.2010559
1784,635,126,3.960198,-2.7300908,0.17699997,1.6810314
1785,635,127,2.1538815,-0.78619978,-0.25184435,0.43088
1786,636,125,2.7443798,-3.6868428,0.20001545,1.1862266
1787,636,126,4.0660561,-2.0627366,0.027168523,1.7709603
1788,636,127,2.0680399,-0.67515666,-0.32924765,0.2940517
1789,637,125,2.895882,-3.2306396,0.51621971,1.1954196
1790,637,126,3.9819329,-1.3133225,-0.21030818,1.873535
1791,637,127,1.8904834,-0.55095842,-0.46494457,0.3636443
1792,638,125,3.1573556,-2.7305072,0.54050743,1.2605729
1793,638,127,1.6960843,-0.38424122,-0.39599742,0.37957579
1794,639,125,3.3282879,-2.2221813,0.42733087,1.2708146
1795,639,127,1.5736855,-0.24729778,-0.27635273,0.46289902
1796,640,127,1.4750021,-0.013922007,-0.20755413,0.4535439
1797,641,127,1.4076422,0.11553734,-0.21485442,0.33075673
1798,642,127,1.3031186,0.25068338,-0.30387687,0.41946012
1799,643,127,1.1645407,0.45110543,-0.28259038,0.39195954
1800,644,127,1.0770463,0.56425101,-0.21873604,0.28286394
1801,668,128,1.8639963,0.30592536,-0.0036716186,-1.7353347
1802,669,128,1.8625277,-0.38820853,0.13242799,-1.7794037
